"""Preview""","""Collection""","""Sequence Number""","""Product ID""","""RA (J2000.0)""","""Dec. (J2000.0)""","""Target Name""","""Start Date""","""Int. Time""","""Instrument""","""Filter""","""Cal. Lev.""","""Obs. Type""","""Proposal ID""","""P.I. Name""","""Data Release""","""Obs. ID""","""Min. Wavelength""","""Max. Wavelength""","""Field of View""","""Shape""","""Pixel Scale""","""Resolving Power""","""End Date""","""Data Type""","""Moving Target""","""Provenance Name""","""Provenance Keywords""","""Intent""","""Target Type""","""Target Standard""","""Target Keywords""","""Meta Release""","""Algorithm Name""","""Proposal Title""","""Proposal Keywords""","""IQ""","""Instrument Keywords""","""Molecule""","""Transition""","""Proposal Project""","""Band""","""Prov. Reference""","""Prov. Version""","""Prov. Project""","""Prov. Producer""","""Prov. Run ID""","""Prov. Last Executed""","""Prov. Inputs""","""Rest-frame Energy""","""Quality""","""planeID""","""DOWNLOADABLE""","""Publisher ID"""
caom:CFHT/2955106,CFHT,2955106,2955106s,188.38599999430858,-10.146222000145485,WASP107,60341.50205,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955106,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.50443612269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:45:43.000,caom:CFHT/2955106/2955106o,,,6f19f5ba-f8c9-4a60-bcea-1cc30b235130,ivo://cadc.nrc.ca/CFHT?2955106/2955106s,ivo://cadc.nrc.ca/CFHT?2955106/2955106s
caom:CFHT/2955106,CFHT,2955106,2955106t,188.38599999430858,-10.146222000145485,WASP107,60341.50205,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955106,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.289988,73000.0,60341.50443612269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-06T05:26:43.000,caom:CFHT/2955106/2955106o,,,46032516-0b25-4e04-8ce9-ad0aaaf7d481,ivo://cadc.nrc.ca/CFHT?2955106/2955106t,ivo://cadc.nrc.ca/CFHT?2955106/2955106t
caom:CFHT/2955106,CFHT,2955106,2955106v,188.38599999430858,-10.146222000145485,WASP107,60341.50205,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955106,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.50443612269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-10T02:34:19.000,caom:CFHT/2955106/2955106o,,,ffd076a9-8407-4cdf-aabf-45b358582e57,ivo://cadc.nrc.ca/CFHT?2955106/2955106v,ivo://cadc.nrc.ca/CFHT?2955106/2955106v
caom:CFHT/2955132,CFHT,2955132,2955132e,188.38599999430858,-10.146222000145485,WASP107,60341.5691383,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955132,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.57152442269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:42:08.000,caom:CFHT/2955132/2955132o,,,34bb5044-28f8-4b68-8a0c-796ffbf8a54a,ivo://cadc.nrc.ca/CFHT?2955132/2955132e,ivo://cadc.nrc.ca/CFHT?2955132/2955132e
caom:CFHT/2955132,CFHT,2955132,2955132g,188.3860000043086,-10.146222222112073,WASP107,60341.56914351852,0.03,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955132,9.55E-7,2.515E-6,1.2840038889419536E-7,polygon 188.38581798849202 -10.146401387172105 188.38581798869572 -10.14604305717208 188.38618201130424 -10.146043057172093 188.38618201150794 -10.14640138717209,1.2899880000000001,73000.0,60341.57106018519,image,,DRS,,science,,0,,2024-02-01T13:39:34.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,,STANDARD PIPELINE,CFHT,,,,,,a47ec698-f412-49a5-a1fe-6fc432c4beaf,ivo://cadc.nrc.ca/CFHT?2955132/2955132g,ivo://cadc.nrc.ca/CFHT?2955132/2955132g
caom:CFHT/2955132,CFHT,2955132,2955132o,188.38599999430858,-10.146222000145485,WASP107,60341.5691383,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955132,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.57152442269,spectrum,,fitspipe,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,http://www.cfht.hawaii.edu/Instruments/SPIRou/,2.12 (Jul 26 2018),STANDARD PIPELINE,CFHT,23Bp06,,,,,fb87f6e4-0208-4a68-9131-e77a04217b03,ivo://cadc.nrc.ca/CFHT?2955132/2955132o,ivo://cadc.nrc.ca/CFHT?2955132/2955132o
caom:CFHT/2955132,CFHT,2955132,2955132r,188.38599999430858,-10.146222000145485,WASP107,60341.5691383,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955132,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.57152442315,spectrum,,,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,,,,,,,,,,e93e9c6b-c4ba-4a40-93e0-f459397f8495,ivo://cadc.nrc.ca/CFHT?2955132/2955132r,ivo://cadc.nrc.ca/CFHT?2955132/2955132r
caom:CFHT/2955132,CFHT,2955132,2955132s,188.38599999430858,-10.146222000145485,WASP107,60341.5691383,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955132,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.57152442269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:42:08.000,caom:CFHT/2955132/2955132o,,,f9e40d8c-88b2-44e9-b6b9-9d26c12de77b,ivo://cadc.nrc.ca/CFHT?2955132/2955132s,ivo://cadc.nrc.ca/CFHT?2955132/2955132s
caom:CFHT/2955132,CFHT,2955132,2955132t,188.38599999430858,-10.146222000145485,WASP107,60341.5691383,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955132,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.289988,73000.0,60341.57152442269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-06T05:25:41.000,caom:CFHT/2955132/2955132o,,,7fd175a0-c5ba-4cdc-855c-2f01d0c3987b,ivo://cadc.nrc.ca/CFHT?2955132/2955132t,ivo://cadc.nrc.ca/CFHT?2955132/2955132t
caom:CFHT/2955132,CFHT,2955132,2955132v,188.38599999430858,-10.146222000145485,WASP107,60341.5691383,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955132,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.57152442269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-10T02:33:50.000,caom:CFHT/2955132/2955132o,,,a7bcb1a3-2a3a-47fe-94b2-ce2acd9981a7,ivo://cadc.nrc.ca/CFHT?2955132/2955132v,ivo://cadc.nrc.ca/CFHT?2955132/2955132v
caom:CFHT/2955169,CFHT,2955169,2955169e,188.38599999430858,-10.146222000145485,WASP107,60341.6646033,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955169,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.66698942269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:35:10.000,caom:CFHT/2955169/2955169o,,,14c8c28b-9c56-4533-a97b-6c9d6ff1f187,ivo://cadc.nrc.ca/CFHT?2955169/2955169e,ivo://cadc.nrc.ca/CFHT?2955169/2955169e
caom:CFHT/2955169,CFHT,2955169,2955169g,188.3860000043086,-10.146222222112073,WASP107,60341.664618055554,0.030000000000000002,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955169,9.55E-7,2.515E-6,1.2840038889419536E-7,polygon 188.38581798849202 -10.146401387172105 188.38581798869572 -10.14604305717208 188.38618201130424 -10.146043057172093 188.38618201150794 -10.14640138717209,1.2899880000000001,73000.0,60341.66652986111,image,,DRS,,science,,0,,2024-02-01T15:57:03.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,,STANDARD PIPELINE,CFHT,,,,,,c3edc709-4e2d-4e5b-8ce1-c0ed6389ef55,ivo://cadc.nrc.ca/CFHT?2955169/2955169g,ivo://cadc.nrc.ca/CFHT?2955169/2955169g
caom:CFHT/2955169,CFHT,2955169,2955169o,188.38599999430858,-10.146222000145485,WASP107,60341.6646033,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955169,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.66698942269,spectrum,,fitspipe,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,http://www.cfht.hawaii.edu/Instruments/SPIRou/,2.12 (Jul 26 2018),STANDARD PIPELINE,CFHT,23Bp06,,,,,cfe68860-d25a-4cc1-b053-6b6476e6cc7c,ivo://cadc.nrc.ca/CFHT?2955169/2955169o,ivo://cadc.nrc.ca/CFHT?2955169/2955169o
caom:CFHT/2955169,CFHT,2955169,2955169r,188.38599999430858,-10.146222000145485,WASP107,60341.6646033,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955169,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.666989423145,spectrum,,,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,,,,,,,,,,a5b20174-11c1-42cd-9771-772ac1298a92,ivo://cadc.nrc.ca/CFHT?2955169/2955169r,ivo://cadc.nrc.ca/CFHT?2955169/2955169r
caom:CFHT/2955169,CFHT,2955169,2955169s,188.38599999430858,-10.146222000145485,WASP107,60341.6646033,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955169,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.66698942269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:35:10.000,caom:CFHT/2955169/2955169o,,,4c9dcbec-22eb-451b-b459-9f78d9e57404,ivo://cadc.nrc.ca/CFHT?2955169/2955169s,ivo://cadc.nrc.ca/CFHT?2955169/2955169s
caom:CFHT/2955169,CFHT,2955169,2955169t,188.38599999430858,-10.146222000145485,WASP107,60341.6646033,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955169,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.289988,73000.0,60341.66698942269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-06T05:23:33.000,caom:CFHT/2955169/2955169o,,,145ddd38-7810-4fc6-8753-0979c90b8e7f,ivo://cadc.nrc.ca/CFHT?2955169/2955169t,ivo://cadc.nrc.ca/CFHT?2955169/2955169t
caom:CFHT/2955169,CFHT,2955169,2955169v,188.38599999430858,-10.146222000145485,WASP107,60341.6646033,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955169,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.66698942269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-10T02:32:54.000,caom:CFHT/2955169/2955169o,,,8a6612a5-c44b-4827-aa49-1d53b7313a90,ivo://cadc.nrc.ca/CFHT?2955169/2955169v,ivo://cadc.nrc.ca/CFHT?2955169/2955169v
caom:CFHT/2955113,CFHT,2955113,2955113e,188.38599999430858,-10.146222000145485,WASP107,60341.5201428,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955113,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.52252892269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:45:43.000,caom:CFHT/2955113/2955113o,,,7c80b1e4-a111-4c53-90e2-3f4341cafebd,ivo://cadc.nrc.ca/CFHT?2955113/2955113e,ivo://cadc.nrc.ca/CFHT?2955113/2955113e
caom:CFHT/2955113,CFHT,2955113,2955113g,188.3860000043086,-10.146222222112073,WASP107,60341.520150462966,0.030000000000000002,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955113,9.55E-7,2.515E-6,1.2840038889419536E-7,polygon 188.38581798849202 -10.146401387172105 188.38581798869572 -10.14604305717208 188.38618201130424 -10.146043057172093 188.38618201150794 -10.14640138717209,1.2899880000000001,73000.0,60341.522045254635,image,,DRS,,science,,0,,2024-02-01T12:29:01.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,,STANDARD PIPELINE,CFHT,,,,,,d3cf0730-a8d2-4678-91b4-25965908db58,ivo://cadc.nrc.ca/CFHT?2955113/2955113g,ivo://cadc.nrc.ca/CFHT?2955113/2955113g
caom:CFHT/2955113,CFHT,2955113,2955113o,188.38599999430858,-10.146222000145485,WASP107,60341.5201428,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955113,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.52252892269,spectrum,,fitspipe,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,http://www.cfht.hawaii.edu/Instruments/SPIRou/,2.12 (Jul 26 2018),STANDARD PIPELINE,CFHT,23Bp06,,,,,96da91d5-87a8-43a5-9963-0dd0fd371741,ivo://cadc.nrc.ca/CFHT?2955113/2955113o,ivo://cadc.nrc.ca/CFHT?2955113/2955113o
caom:CFHT/2955113,CFHT,2955113,2955113r,188.38599999430858,-10.146222000145485,WASP107,60341.5201428,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955113,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.522528923146,spectrum,,,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,,,,,,,,,,ac77013a-6324-415e-975d-2984ccf64a84,ivo://cadc.nrc.ca/CFHT?2955113/2955113r,ivo://cadc.nrc.ca/CFHT?2955113/2955113r
caom:CFHT/2955113,CFHT,2955113,2955113s,188.38599999430858,-10.146222000145485,WASP107,60341.5201428,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955113,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.52252892269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:45:43.000,caom:CFHT/2955113/2955113o,,,b351490a-9854-4ca4-bb1e-39829d95d786,ivo://cadc.nrc.ca/CFHT?2955113/2955113s,ivo://cadc.nrc.ca/CFHT?2955113/2955113s
caom:CFHT/2955113,CFHT,2955113,2955113t,188.38599999430858,-10.146222000145485,WASP107,60341.5201428,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955113,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.289988,73000.0,60341.52252892269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-06T05:26:43.000,caom:CFHT/2955113/2955113o,,,aeb98083-92f8-4bcd-8e6e-0cd503b20fda,ivo://cadc.nrc.ca/CFHT?2955113/2955113t,ivo://cadc.nrc.ca/CFHT?2955113/2955113t
caom:CFHT/2955113,CFHT,2955113,2955113v,188.38599999430858,-10.146222000145485,WASP107,60341.5201428,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955113,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.52252892269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-10T02:33:52.000,caom:CFHT/2955113/2955113o,,,1f84bb43-06da-4f2f-88c6-9228fbe45490,ivo://cadc.nrc.ca/CFHT?2955113/2955113v,ivo://cadc.nrc.ca/CFHT?2955113/2955113v
caom:CFHT/2882665,CFHT,2882665,2882665e,188.3860420010485,-10.146221999973179,WASP107,60126.2706217,607.339,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2882665,9.55E-7,2.515E-6,1.2840038889072591E-7,polygon 188.38585998849211 -10.14640116494985 188.38585998869587 -10.146042834949853 188.3862240113041 -10.146042834949867 188.38622401150786 -10.14640116494985,1.2899880000000001,73000.0,60126.27765108657,spectrum,,DRS,,science,,0,,2023-07-01T06:07:08.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Ap05,2023-10-22T02:08:31.000,caom:CFHT/2882665/2882665o,,,19b46635-503c-4532-9eca-7b24420877d9,ivo://cadc.nrc.ca/CFHT?2882665/2882665e,ivo://cadc.nrc.ca/CFHT?2882665/2882665e
caom:CFHT/2882665,CFHT,2882665,2882665o,188.3860420010485,-10.146221999973179,WASP107,60126.2706217,601.767,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2882665,9.55E-7,2.515E-6,1.2840038889072591E-7,polygon 188.38585998849211 -10.14640116494985 188.38585998869587 -10.146042834949853 188.3862240113041 -10.146042834949867 188.38622401150786 -10.14640116494985,1.2899880000000001,73000.0,60126.27765108657,spectrum,,fitspipe,,science,,0,,2023-07-01T06:07:08.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,http://www.cfht.hawaii.edu/Instruments/SPIRou/,2.12 (Jul 26 2018),STANDARD PIPELINE,CFHT,23Ap05,,,,,34940771-8263-4199-a766-143c9ffff55c,ivo://cadc.nrc.ca/CFHT?2882665/2882665o,ivo://cadc.nrc.ca/CFHT?2882665/2882665o
caom:CFHT/2882665,CFHT,2882665,2882665r,188.3860420010485,-10.146221999973179,WASP107,60126.2706217,601.767,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2882665,9.55E-7,2.515E-6,1.2840038889072591E-7,polygon 188.38585998849211 -10.14640116494985 188.38585998869587 -10.146042834949853 188.3862240113041 -10.146042834949867 188.38622401150786 -10.14640116494985,1.2899880000000001,73000.0,60126.27765108982,spectrum,,,,science,,0,,2023-07-01T06:07:08.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,,,,,,,,,,9cf6c7ae-9e24-4bc4-aff5-79d0363b24b0,ivo://cadc.nrc.ca/CFHT?2882665/2882665r,ivo://cadc.nrc.ca/CFHT?2882665/2882665r
